filename,split
47989.pkl,val
54380.pkl,val
51299.pkl,val
14058.pkl,val
37194.pkl,val
45447.pkl,val
34441.pkl,val
38007.pkl,val
14758.pkl,val
17573.pkl,val
36490.pkl,val
30016.pkl,val
42542.pkl,val
24889.pkl,val
46277.pkl,val
2009.pkl,val
2947.pkl,val
38606.pkl,val
49966.pkl,val
21585.pkl,val
29541.pkl,val
17321.pkl,val
41674.pkl,val
30370.pkl,val
1551.pkl,val
21340.pkl,val
30977.pkl,val
23734.pkl,val
16271.pkl,val
13782.pkl,val
27899.pkl,val
23938.pkl,val
19182.pkl,val
9249.pkl,val
27836.pkl,val
56842.pkl,val
6993.pkl,val
41179.pkl,val
34035.pkl,val
36656.pkl,val
45741.pkl,val
9531.pkl,val
20757.pkl,val
21741.pkl,val
38782.pkl,val
56531.pkl,val
10151.pkl,val
38607.pkl,val
49942.pkl,val
20256.pkl,val
41683.pkl,val
12473.pkl,val
18350.pkl,val
2628.pkl,val
32017.pkl,val
26746.pkl,val
24814.pkl,val
21829.pkl,val
40721.pkl,val
17077.pkl,val
34609.pkl,val
50652.pkl,val
19269.pkl,val
43879.pkl,val
7221.pkl,val
4907.pkl,val
6882.pkl,val
50715.pkl,val
38721.pkl,val
48543.pkl,val
10259.pkl,val
9969.pkl,val
54183.pkl,val
4419.pkl,val
56219.pkl,val
12040.pkl,val
33258.pkl,val
9156.pkl,val
19024.pkl,val
6651.pkl,val
48171.pkl,val
56236.pkl,val
39151.pkl,val
16086.pkl,val
46605.pkl,val
14598.pkl,val
6607.pkl,val
2581.pkl,val
54597.pkl,val
46241.pkl,val
25964.pkl,val
18061.pkl,val
44375.pkl,val
43714.pkl,val
30275.pkl,val
26640.pkl,val
16384.pkl,val
24218.pkl,val
36244.pkl,val
51710.pkl,val
45670.pkl,val
16934.pkl,val
3169.pkl,val
31439.pkl,val
45444.pkl,val
11172.pkl,val
12769.pkl,val
5159.pkl,val
14285.pkl,val
3421.pkl,val
6832.pkl,val
40306.pkl,val
4451.pkl,val
25487.pkl,val
11918.pkl,val
21496.pkl,val
15866.pkl,val
16077.pkl,val
50280.pkl,val
7035.pkl,val
54988.pkl,val
2337.pkl,val
34904.pkl,val
20287.pkl,val
18270.pkl,val
16880.pkl,val
44408.pkl,val
8935.pkl,val
30931.pkl,val
16694.pkl,val
3080.pkl,val
9939.pkl,val
24386.pkl,val
50401.pkl,val
822.pkl,val
55221.pkl,val
48808.pkl,val
33956.pkl,val
33872.pkl,val
56543.pkl,val
44185.pkl,val
23728.pkl,val
36792.pkl,val
53325.pkl,val
4264.pkl,val
24786.pkl,val
18774.pkl,val
30195.pkl,val
45327.pkl,val
5856.pkl,val
39195.pkl,val
56660.pkl,val
49010.pkl,val
46523.pkl,val
49307.pkl,val
33656.pkl,val
47282.pkl,val
40351.pkl,val
27934.pkl,val
28905.pkl,val
11314.pkl,val
53103.pkl,val
36545.pkl,val
3009.pkl,val
24559.pkl,val
49686.pkl,val
1427.pkl,val
16066.pkl,val
40567.pkl,val
27191.pkl,val
31036.pkl,val
30513.pkl,val
55310.pkl,val
32647.pkl,val
41802.pkl,val
15835.pkl,val
51211.pkl,val
54035.pkl,val
55384.pkl,val
33296.pkl,val
9026.pkl,val
23271.pkl,val
52556.pkl,val
32686.pkl,val
27271.pkl,val
55602.pkl,val
52665.pkl,val
55955.pkl,val
31291.pkl,val
12928.pkl,val
3885.pkl,val
25733.pkl,val
18752.pkl,val
42182.pkl,val
34576.pkl,val
8649.pkl,val
18904.pkl,val
4207.pkl,val
54186.pkl,val
38349.pkl,val
45430.pkl,val
38317.pkl,val
1954.pkl,val
6646.pkl,val
38057.pkl,val
22736.pkl,val
36010.pkl,val
26384.pkl,val
17610.pkl,val
30524.pkl,val
41145.pkl,val
31716.pkl,val
32209.pkl,val
27422.pkl,val
17111.pkl,val
16141.pkl,val
45301.pkl,val
29214.pkl,val
40590.pkl,val
27551.pkl,val
11926.pkl,val
42837.pkl,val
24551.pkl,val
52286.pkl,val
13825.pkl,val
20101.pkl,val
6958.pkl,val
16814.pkl,val
43233.pkl,val
27576.pkl,val
24264.pkl,val
50977.pkl,val
37841.pkl,val
35661.pkl,val
26532.pkl,val
51897.pkl,val
19694.pkl,val
1029.pkl,val
21571.pkl,val
49380.pkl,val
53792.pkl,val
18991.pkl,val
20830.pkl,val
37276.pkl,val
25152.pkl,val
53108.pkl,val
37008.pkl,val
34279.pkl,val
37530.pkl,val
41276.pkl,val
40446.pkl,val
29369.pkl,val
53553.pkl,val
37291.pkl,val
26842.pkl,val
54413.pkl,val
51194.pkl,val
50873.pkl,val
48633.pkl,val
365.pkl,val
1858.pkl,val
7100.pkl,val
26141.pkl,val
42273.pkl,val
42879.pkl,val
10752.pkl,val
41207.pkl,val
33535.pkl,val
36005.pkl,val
12710.pkl,val
12534.pkl,val
1876.pkl,val
19741.pkl,val
22647.pkl,val
25150.pkl,val
46790.pkl,val
8829.pkl,val
52041.pkl,val
29706.pkl,val
20880.pkl,val
19392.pkl,val
53183.pkl,val
39666.pkl,val
29927.pkl,val
15372.pkl,val
47924.pkl,val
43358.pkl,val
49288.pkl,val
12733.pkl,val
36835.pkl,val
53218.pkl,val
7792.pkl,val
23609.pkl,val
42756.pkl,val
43697.pkl,val
8434.pkl,val
16728.pkl,val
11645.pkl,val
49392.pkl,val
23262.pkl,val
9823.pkl,val
46966.pkl,val
1711.pkl,val
5183.pkl,val
25027.pkl,val
53655.pkl,val
15504.pkl,val
33381.pkl,val
10943.pkl,val
27354.pkl,val
19436.pkl,val
35997.pkl,val
28395.pkl,val
17434.pkl,val
6337.pkl,val
40500.pkl,val
38004.pkl,val
16403.pkl,val
21013.pkl,val
45158.pkl,val
56674.pkl,val
8098.pkl,val
7812.pkl,val
28502.pkl,val
15673.pkl,val
8839.pkl,val
52259.pkl,val
47352.pkl,val
27592.pkl,val
24319.pkl,val
54006.pkl,val
39361.pkl,val
56000.pkl,val
13670.pkl,val
34612.pkl,val
6793.pkl,val
33385.pkl,val
47824.pkl,val
10633.pkl,val
2977.pkl,val
17039.pkl,val
5485.pkl,val
14098.pkl,val
50081.pkl,val
43011.pkl,val
21053.pkl,val
46721.pkl,val
17634.pkl,val
22490.pkl,val
27840.pkl,val
45391.pkl,val
24781.pkl,val
5918.pkl,val
40807.pkl,val
5143.pkl,val
12846.pkl,val
41601.pkl,val
54503.pkl,val
42314.pkl,val
9148.pkl,val
19068.pkl,val
29120.pkl,val
52973.pkl,val
45201.pkl,val
17437.pkl,val
48692.pkl,val
20563.pkl,val
1853.pkl,val
54249.pkl,val
51057.pkl,val
29487.pkl,val
2723.pkl,val
29187.pkl,val
31867.pkl,val
44723.pkl,val
44966.pkl,val
33924.pkl,val
21306.pkl,val
17342.pkl,val
54586.pkl,val
31254.pkl,val
3825.pkl,val
56819.pkl,val
11150.pkl,val
42579.pkl,val
50482.pkl,val
45034.pkl,val
53683.pkl,val
10640.pkl,val
9887.pkl,val
19398.pkl,val
49161.pkl,val
8329.pkl,val
49318.pkl,val
5011.pkl,val
32373.pkl,val
42009.pkl,val
53542.pkl,val
52367.pkl,val
48661.pkl,val
21146.pkl,val
14232.pkl,val
20388.pkl,val
11353.pkl,val
20862.pkl,val
54153.pkl,val
20879.pkl,val
9514.pkl,val
46417.pkl,val
54739.pkl,val
22127.pkl,val
4656.pkl,val
35450.pkl,val
19008.pkl,val
34531.pkl,val
49564.pkl,val
51616.pkl,val
38491.pkl,val
20180.pkl,val
46547.pkl,val
17590.pkl,val
40506.pkl,val
38210.pkl,val
8605.pkl,val
13152.pkl,val
4800.pkl,val
29642.pkl,val
29845.pkl,val
27403.pkl,val
6414.pkl,val
40126.pkl,val
902.pkl,val
25188.pkl,val
53689.pkl,val
27890.pkl,val
10945.pkl,val
7847.pkl,val
41401.pkl,val
9745.pkl,val
22476.pkl,val
12132.pkl,val
8898.pkl,val
45996.pkl,val
27563.pkl,val
9279.pkl,val
44281.pkl,val
50368.pkl,val
53741.pkl,val
18495.pkl,val
9034.pkl,val
45592.pkl,val
33355.pkl,val
53006.pkl,val
1396.pkl,val
37558.pkl,val
52125.pkl,val
51182.pkl,val
38274.pkl,val
29075.pkl,val
18180.pkl,val
8173.pkl,val
9730.pkl,val
16368.pkl,val
22841.pkl,val
37649.pkl,val
51145.pkl,val
2383.pkl,val
8387.pkl,val
25093.pkl,val
31723.pkl,val
41169.pkl,val
12837.pkl,val
30498.pkl,val
6482.pkl,val
9924.pkl,val
3331.pkl,val
24336.pkl,val
15826.pkl,val
15725.pkl,val
20367.pkl,val
2609.pkl,val
50420.pkl,val
32361.pkl,val
39137.pkl,val
19278.pkl,val
20753.pkl,val
31843.pkl,val
4845.pkl,val
45172.pkl,val
17450.pkl,val
4210.pkl,val
25558.pkl,val
43046.pkl,val
28950.pkl,val
36977.pkl,val
14501.pkl,val
31364.pkl,val
27812.pkl,val
50214.pkl,val
21559.pkl,val
41991.pkl,val
51922.pkl,val
44892.pkl,val
37839.pkl,val
11472.pkl,val
6377.pkl,val
19210.pkl,val
52240.pkl,val
50111.pkl,val
27325.pkl,val
5467.pkl,val
46677.pkl,val
54322.pkl,val
43106.pkl,val
6208.pkl,val
10528.pkl,val
48317.pkl,val
50062.pkl,val
51081.pkl,val
6152.pkl,val
32362.pkl,val
22055.pkl,val
42027.pkl,val
36623.pkl,val
962.pkl,val
22492.pkl,val
18188.pkl,val
26758.pkl,val
6382.pkl,val
40795.pkl,val
54851.pkl,val
31204.pkl,val
33737.pkl,val
17698.pkl,val
48175.pkl,val
12203.pkl,val
10740.pkl,val
49603.pkl,val
50914.pkl,val
32916.pkl,val
53591.pkl,val
26872.pkl,val
5544.pkl,val
46799.pkl,val
13382.pkl,val
52754.pkl,val
10576.pkl,val
52246.pkl,val
28785.pkl,val
9912.pkl,val
55703.pkl,val
30531.pkl,val
42063.pkl,val
11455.pkl,val
49267.pkl,val
42485.pkl,val
14260.pkl,val
12372.pkl,val
55678.pkl,val
52914.pkl,val
26627.pkl,val
52734.pkl,val
21191.pkl,val
1676.pkl,val
23100.pkl,val
43048.pkl,val
29244.pkl,val
25476.pkl,val
36063.pkl,val
30959.pkl,val
28861.pkl,val
14903.pkl,val
12900.pkl,val
55271.pkl,val
56.pkl,val
55578.pkl,val
45830.pkl,val
33696.pkl,val
50669.pkl,val
10142.pkl,val
53711.pkl,val
20227.pkl,val
8231.pkl,val
7983.pkl,val
6699.pkl,val
31580.pkl,val
54345.pkl,val
46793.pkl,val
17791.pkl,val
13561.pkl,val
41891.pkl,val
39030.pkl,val
26971.pkl,val
2025.pkl,val
16903.pkl,val
23418.pkl,val
23533.pkl,val
45130.pkl,val
52461.pkl,val
79.pkl,val
906.pkl,val
31069.pkl,val
5299.pkl,val
123.pkl,val
42765.pkl,val
17221.pkl,val
31374.pkl,val
44556.pkl,val
9472.pkl,val
38135.pkl,val
19834.pkl,val
9819.pkl,val
45231.pkl,val
50974.pkl,val
39693.pkl,val
1428.pkl,val
40301.pkl,val
34090.pkl,val
14174.pkl,val
23368.pkl,val
7112.pkl,val
41416.pkl,val
39374.pkl,val
38273.pkl,val
47031.pkl,val
13637.pkl,val
27442.pkl,val
2366.pkl,val
2093.pkl,val
54011.pkl,val
30082.pkl,val
53861.pkl,val
8142.pkl,val
38324.pkl,val
15636.pkl,val
30404.pkl,val
10930.pkl,val
8319.pkl,val
15244.pkl,val
33720.pkl,val
18964.pkl,val
44914.pkl,val
10116.pkl,val
23460.pkl,val
55447.pkl,val
44947.pkl,val
411.pkl,val
4799.pkl,val
12165.pkl,val
53549.pkl,val
20023.pkl,val
27931.pkl,val
37750.pkl,val
47589.pkl,val
33176.pkl,val
52991.pkl,val
51653.pkl,val
7425.pkl,val
1690.pkl,val
52139.pkl,val
5566.pkl,val
41216.pkl,val
46174.pkl,val
51092.pkl,val
52792.pkl,val
19580.pkl,val
22559.pkl,val
43076.pkl,val
18621.pkl,val
17311.pkl,val
40775.pkl,val
54478.pkl,val
18269.pkl,val
16071.pkl,val
8446.pkl,val
24526.pkl,val
53060.pkl,val
40199.pkl,val
39004.pkl,val
7746.pkl,val
10348.pkl,val
31225.pkl,val
18818.pkl,val
38754.pkl,val
13082.pkl,val
13184.pkl,val
34173.pkl,val
54062.pkl,val
52841.pkl,val
22935.pkl,val
779.pkl,val
28702.pkl,val
16335.pkl,val
13380.pkl,val
29436.pkl,val
13366.pkl,val
16709.pkl,val
26025.pkl,val
5942.pkl,val
1628.pkl,val
51876.pkl,val
49607.pkl,val
12107.pkl,val
14089.pkl,val
536.pkl,val
40245.pkl,val
38272.pkl,val
54308.pkl,val
11577.pkl,val
19521.pkl,val
47165.pkl,val
32631.pkl,val
34360.pkl,val
7837.pkl,val
6605.pkl,val
51472.pkl,val
48094.pkl,val
51504.pkl,val
24114.pkl,val
25019.pkl,val
56373.pkl,val
14300.pkl,val
9826.pkl,val
33085.pkl,val
18312.pkl,val
31020.pkl,val
41851.pkl,val
8688.pkl,val
51011.pkl,val
37225.pkl,val
3349.pkl,val
35996.pkl,val
38360.pkl,val
13763.pkl,val
22956.pkl,val
47602.pkl,val
19066.pkl,val
10223.pkl,val
56402.pkl,val
36270.pkl,val
19366.pkl,val
8870.pkl,val
37565.pkl,val
7581.pkl,val
34326.pkl,val
33728.pkl,val
10508.pkl,val
19936.pkl,val
17263.pkl,val
55866.pkl,val
51900.pkl,val
16532.pkl,val
12896.pkl,val
45227.pkl,val
31762.pkl,val
17135.pkl,val
32795.pkl,val
14259.pkl,val
50973.pkl,val
32855.pkl,val
7590.pkl,val
30623.pkl,val
3246.pkl,val
10890.pkl,val
16277.pkl,val
21724.pkl,val
4474.pkl,val
54824.pkl,val
25211.pkl,val
27633.pkl,val
20583.pkl,val
49945.pkl,val
28675.pkl,val
41873.pkl,val
34912.pkl,val
33827.pkl,val
29104.pkl,val
51932.pkl,val
39157.pkl,val
49986.pkl,val
10226.pkl,val
728.pkl,val
20494.pkl,val
50613.pkl,val
37204.pkl,val
5343.pkl,val
31118.pkl,val
16479.pkl,val
43226.pkl,val
2575.pkl,val
31759.pkl,val
12918.pkl,val
18210.pkl,val
17354.pkl,val
24253.pkl,val
13273.pkl,val
34478.pkl,val
56968.pkl,val
36096.pkl,val
28850.pkl,val
14835.pkl,val
20496.pkl,val
39649.pkl,val
47432.pkl,val
22591.pkl,val
35643.pkl,val
28139.pkl,val
53970.pkl,val
49017.pkl,val
44118.pkl,val
36586.pkl,val
52908.pkl,val
27777.pkl,val
54577.pkl,val
41732.pkl,val
56524.pkl,val
5157.pkl,val
54364.pkl,val
3785.pkl,val
52356.pkl,val
9283.pkl,val
52453.pkl,val
16693.pkl,val
27257.pkl,val
25264.pkl,val
13975.pkl,val
51606.pkl,val
55731.pkl,val
50604.pkl,val
21000.pkl,val
13169.pkl,val
56501.pkl,val
27903.pkl,val
11145.pkl,val
7457.pkl,val
6830.pkl,val
37951.pkl,val
49864.pkl,val
43216.pkl,val
8469.pkl,val
36769.pkl,val
50541.pkl,val
37062.pkl,val
26008.pkl,val
48999.pkl,val
46042.pkl,val
39582.pkl,val
56977.pkl,val
55120.pkl,val
6875.pkl,val
43715.pkl,val
1367.pkl,val
42743.pkl,val
2525.pkl,val
40947.pkl,val
15436.pkl,val
8180.pkl,val
30921.pkl,val
43072.pkl,val
23719.pkl,val
53557.pkl,val
25610.pkl,val
31556.pkl,val
26650.pkl,val
52095.pkl,val
8535.pkl,val
25879.pkl,val
21178.pkl,val
22159.pkl,val
24621.pkl,val
50552.pkl,val
51294.pkl,val
38732.pkl,val
11819.pkl,val
43520.pkl,val
5366.pkl,val
22868.pkl,val
24475.pkl,val
53146.pkl,val
50923.pkl,val
26001.pkl,val
42766.pkl,val
14965.pkl,val
45075.pkl,val
13470.pkl,val
20335.pkl,val
48709.pkl,val
48749.pkl,val
50620.pkl,val
53202.pkl,val
55709.pkl,val
23726.pkl,val
5275.pkl,val
53124.pkl,val
95.pkl,val
1306.pkl,val
33399.pkl,val
21160.pkl,val
47514.pkl,val
11570.pkl,val
29105.pkl,val
23527.pkl,val
36187.pkl,val
33629.pkl,val
51666.pkl,val
19330.pkl,val
31394.pkl,val
13682.pkl,val
1582.pkl,val
34962.pkl,val
44122.pkl,val
48247.pkl,val
30154.pkl,val
28193.pkl,val
34231.pkl,val
28321.pkl,val
4844.pkl,val
47751.pkl,val
14224.pkl,val
54959.pkl,val
46716.pkl,val
50629.pkl,val
27017.pkl,val
49304.pkl,val
16723.pkl,val
42973.pkl,val
44015.pkl,val
3584.pkl,val
865.pkl,val
36324.pkl,val
17281.pkl,val
39362.pkl,val
8218.pkl,val
33918.pkl,val
47900.pkl,val
33666.pkl,val
12776.pkl,val
8160.pkl,val
49970.pkl,val
54566.pkl,val
32055.pkl,val
15234.pkl,val
2979.pkl,val
30343.pkl,val
31927.pkl,val
37210.pkl,val
49031.pkl,val
35183.pkl,val
53384.pkl,val
46113.pkl,val
8200.pkl,val
12091.pkl,val
54742.pkl,val
47757.pkl,val
42350.pkl,val
37304.pkl,val
56585.pkl,val
38192.pkl,val
20155.pkl,val
39960.pkl,val
53787.pkl,val
21411.pkl,val
5806.pkl,val
97.pkl,val
9022.pkl,val
21034.pkl,val
14486.pkl,val
17757.pkl,val
53905.pkl,val
20278.pkl,val
44619.pkl,val
31397.pkl,val
45236.pkl,val
32548.pkl,val
31144.pkl,val
44242.pkl,val
12058.pkl,val
23281.pkl,val
43024.pkl,val
31790.pkl,val
48803.pkl,val
19903.pkl,val
54930.pkl,val
38529.pkl,val
4291.pkl,val
27906.pkl,val
53050.pkl,val
21389.pkl,val
30739.pkl,val
2339.pkl,val
6529.pkl,val
47703.pkl,val
25102.pkl,val
4234.pkl,val
40458.pkl,val
19011.pkl,val
45177.pkl,val
21316.pkl,val
42500.pkl,val
11910.pkl,val
14852.pkl,val
38999.pkl,val
40203.pkl,val
53734.pkl,val
38695.pkl,val
33402.pkl,val
39860.pkl,val
16736.pkl,val
5388.pkl,val
46004.pkl,val
30377.pkl,val
47812.pkl,val
23065.pkl,val
42763.pkl,val
9209.pkl,val
491.pkl,val
14473.pkl,val
37501.pkl,val
42176.pkl,val
30046.pkl,val
29801.pkl,val
1868.pkl,val
10751.pkl,val
23875.pkl,val
30571.pkl,val
8840.pkl,val
43956.pkl,val
51795.pkl,val
50737.pkl,val
52.pkl,val
35744.pkl,val
51990.pkl,val
10331.pkl,val
473.pkl,val
17226.pkl,val
14197.pkl,val
55978.pkl,val
50442.pkl,val
29295.pkl,val
8749.pkl,val
19351.pkl,val
6547.pkl,val
23445.pkl,val
4705.pkl,val
11297.pkl,val
13786.pkl,val
6685.pkl,val
39315.pkl,val
29357.pkl,val
29777.pkl,val
18422.pkl,val
21705.pkl,val
13202.pkl,val
34842.pkl,val
5649.pkl,val
22163.pkl,val
25787.pkl,val
25850.pkl,val
19336.pkl,val
34195.pkl,val
47679.pkl,val
2210.pkl,val
39520.pkl,val
5186.pkl,val
34967.pkl,val
50774.pkl,val
19322.pkl,val
43761.pkl,val
39577.pkl,val
32389.pkl,val
35034.pkl,val
29063.pkl,val
31336.pkl,val
32901.pkl,val
47118.pkl,val
37189.pkl,val
11346.pkl,val
19764.pkl,val
33980.pkl,val
5176.pkl,val
13040.pkl,val
10861.pkl,val
20846.pkl,val
15455.pkl,val
31004.pkl,val
5283.pkl,val
22780.pkl,val
9602.pkl,val
47450.pkl,val
40291.pkl,val
33041.pkl,val
25882.pkl,val
24041.pkl,val
42657.pkl,val
23730.pkl,val
24191.pkl,val
35918.pkl,val
3302.pkl,val
38702.pkl,val
35618.pkl,val
49660.pkl,val
38544.pkl,val
9751.pkl,val
34544.pkl,val
53371.pkl,val
50303.pkl,val
32419.pkl,val
3281.pkl,val
50890.pkl,val
15730.pkl,val
14234.pkl,val
20780.pkl,val
21150.pkl,val
17499.pkl,val
15778.pkl,val
50224.pkl,val
433.pkl,val
20979.pkl,val
16535.pkl,val
46698.pkl,val
17785.pkl,val
11395.pkl,val
29835.pkl,val
37239.pkl,val
46509.pkl,val
40132.pkl,val
1322.pkl,val
46719.pkl,val
32236.pkl,val
43693.pkl,val
5550.pkl,val
39186.pkl,val
51232.pkl,val
43254.pkl,val
11068.pkl,val
6393.pkl,val
42411.pkl,val
9203.pkl,val
55484.pkl,val
17123.pkl,val
56493.pkl,val
28713.pkl,val
12399.pkl,val
17639.pkl,val
15513.pkl,val
19689.pkl,val
56561.pkl,val
31251.pkl,val
24609.pkl,val
7453.pkl,val
46064.pkl,val
32822.pkl,val
30672.pkl,val
1783.pkl,val
1781.pkl,val
12864.pkl,val
11663.pkl,val
40052.pkl,val
52152.pkl,val
40507.pkl,val
34897.pkl,val
31271.pkl,val
27716.pkl,val
46584.pkl,val
38460.pkl,val
3541.pkl,val
55020.pkl,val
27385.pkl,val
23475.pkl,val
49057.pkl,val
44706.pkl,val
4.pkl,val
53890.pkl,val
2045.pkl,val
13253.pkl,val
48255.pkl,val
5057.pkl,val
31586.pkl,val
30898.pkl,val
56343.pkl,val
22716.pkl,val
14745.pkl,val
40980.pkl,val
34365.pkl,val
9393.pkl,val
25768.pkl,val
33650.pkl,val
23444.pkl,val
48490.pkl,val
26278.pkl,val
49890.pkl,val
36807.pkl,val
54878.pkl,val
18251.pkl,val
30009.pkl,val
55278.pkl,val
27953.pkl,val
20189.pkl,val
44465.pkl,val
16275.pkl,val
2829.pkl,val
37319.pkl,val
39009.pkl,val
16954.pkl,val
7377.pkl,val
34791.pkl,val
5612.pkl,val
22821.pkl,val
43739.pkl,val
10718.pkl,val
46913.pkl,val
36126.pkl,val
47239.pkl,val
32463.pkl,val
49514.pkl,val
9789.pkl,val
31102.pkl,val
4677.pkl,val
2298.pkl,val
25826.pkl,val
25972.pkl,val
14263.pkl,val
8548.pkl,val
42562.pkl,val
32168.pkl,val
18943.pkl,val
54430.pkl,val
37771.pkl,val
47132.pkl,val
43605.pkl,val
42185.pkl,val
27427.pkl,val
42970.pkl,val
11280.pkl,val
15935.pkl,val
14565.pkl,val
49171.pkl,val
9310.pkl,val
15465.pkl,val
46049.pkl,val
25400.pkl,val
27838.pkl,val
54533.pkl,val
1253.pkl,val
44139.pkl,val
170.pkl,val
12281.pkl,val
9892.pkl,val
2998.pkl,val
35608.pkl,val
7821.pkl,val
30837.pkl,val
7306.pkl,val
2132.pkl,val
10783.pkl,val
29293.pkl,val
48612.pkl,val
44786.pkl,val
17663.pkl,val
12409.pkl,val
21878.pkl,val
56539.pkl,val
14782.pkl,val
33570.pkl,val
8230.pkl,val
25022.pkl,val
42292.pkl,val
43348.pkl,val
17416.pkl,val
20337.pkl,val
49879.pkl,val
25391.pkl,val
9376.pkl,val
3811.pkl,val
19527.pkl,val
27670.pkl,val
46910.pkl,val
48609.pkl,val
28191.pkl,val
19750.pkl,val
37083.pkl,val
35902.pkl,val
32339.pkl,val
40605.pkl,val
8361.pkl,val
55169.pkl,val
33537.pkl,val
54075.pkl,val
45505.pkl,val
43926.pkl,val
20268.pkl,val
44934.pkl,val
49329.pkl,val
11454.pkl,val
47981.pkl,val
21020.pkl,val
38201.pkl,val
45209.pkl,val
28165.pkl,val
23133.pkl,val
2535.pkl,val
2151.pkl,val
30919.pkl,val
41487.pkl,val
48149.pkl,val
32508.pkl,val
45116.pkl,val
33418.pkl,val
2999.pkl,val
45631.pkl,val
15799.pkl,val
24323.pkl,val
36473.pkl,val
5207.pkl,val
55667.pkl,val
52013.pkl,val
28325.pkl,val
37713.pkl,val
1371.pkl,val
1068.pkl,val
32392.pkl,val
12004.pkl,val
26751.pkl,val
35035.pkl,val
7467.pkl,val
28262.pkl,val
21823.pkl,val
6430.pkl,val
42394.pkl,val
32759.pkl,val
15691.pkl,val
3034.pkl,val
8489.pkl,val
28947.pkl,val
20519.pkl,val
52653.pkl,val
52284.pkl,val
18535.pkl,val
22770.pkl,val
4089.pkl,val
38501.pkl,val
5001.pkl,val
683.pkl,val
31199.pkl,val
17972.pkl,val
30735.pkl,val
1773.pkl,val
53564.pkl,val
42307.pkl,val
53822.pkl,val
10705.pkl,val
49589.pkl,val
48085.pkl,val
15424.pkl,val
1075.pkl,val
39600.pkl,val
22740.pkl,val
15360.pkl,val
52789.pkl,val
29942.pkl,val
56728.pkl,val
55230.pkl,val
36611.pkl,val
21228.pkl,val
28349.pkl,val
15721.pkl,val
33733.pkl,val
47302.pkl,val
22994.pkl,val
12701.pkl,val
54767.pkl,val
27498.pkl,val
18723.pkl,val
32509.pkl,val
56739.pkl,val
24037.pkl,val
17858.pkl,val
26675.pkl,val
33929.pkl,val
7527.pkl,val
39447.pkl,val
56027.pkl,val
9454.pkl,val
45496.pkl,val
51448.pkl,val
11089.pkl,val
40990.pkl,val
43987.pkl,val
6435.pkl,val
49590.pkl,val
176.pkl,val
54698.pkl,val
14275.pkl,val
27829.pkl,val
48926.pkl,val
33638.pkl,val
38084.pkl,val
54030.pkl,val
47157.pkl,val
54821.pkl,val
48150.pkl,val
12878.pkl,val
52466.pkl,val
37109.pkl,val
39263.pkl,val
2674.pkl,val
3589.pkl,val
42757.pkl,val
45508.pkl,val
54235.pkl,val
15474.pkl,val
23411.pkl,val
20465.pkl,val
25265.pkl,val
18412.pkl,val
47283.pkl,val
21192.pkl,val
46962.pkl,val
24367.pkl,val
15128.pkl,val
53916.pkl,val
25680.pkl,val
42158.pkl,val
29324.pkl,val
16815.pkl,val
2571.pkl,val
12747.pkl,val
26873.pkl,val
6473.pkl,val
10984.pkl,val
27731.pkl,val
5308.pkl,val
32911.pkl,val
20938.pkl,val
48545.pkl,val
40690.pkl,val
32096.pkl,val
44795.pkl,val
27666.pkl,val
15368.pkl,val
9430.pkl,val
54044.pkl,val
35909.pkl,val
51418.pkl,val
34099.pkl,val
19952.pkl,val
47896.pkl,val
33721.pkl,val
18861.pkl,val
15983.pkl,val
40344.pkl,val
29955.pkl,val
25874.pkl,val
33080.pkl,val
33616.pkl,val
54582.pkl,val
43020.pkl,val
27778.pkl,val
51964.pkl,val
5088.pkl,val
4092.pkl,val
42872.pkl,val
48660.pkl,val
15328.pkl,val
32277.pkl,val
14127.pkl,val
3058.pkl,val
35151.pkl,val
45312.pkl,val
26900.pkl,val
2973.pkl,val
13246.pkl,val
34848.pkl,val
36307.pkl,val
23903.pkl,val
212.pkl,val
32212.pkl,val
28340.pkl,val
36570.pkl,val
51823.pkl,val
4730.pkl,val
2419.pkl,val
15528.pkl,val
30841.pkl,val
44323.pkl,val
3773.pkl,val
19785.pkl,val
200.pkl,val
7716.pkl,val
29232.pkl,val
1106.pkl,val
33921.pkl,val
43802.pkl,val
7547.pkl,val
24745.pkl,val
25669.pkl,val
9594.pkl,val
2638.pkl,val
28498.pkl,val
2688.pkl,val
15114.pkl,val
2138.pkl,val
35300.pkl,val
48599.pkl,val
654.pkl,val
50408.pkl,val
32773.pkl,val
32442.pkl,val
3377.pkl,val
28021.pkl,val
21384.pkl,val
38914.pkl,val
24770.pkl,val
23158.pkl,val
7791.pkl,val
11405.pkl,val
23256.pkl,val
44698.pkl,val
5055.pkl,val
28492.pkl,val
56910.pkl,val
24944.pkl,val
22731.pkl,val
22646.pkl,val
7199.pkl,val
50489.pkl,val
56341.pkl,val
34111.pkl,val
7040.pkl,val
4778.pkl,val
41839.pkl,val
6970.pkl,val
10256.pkl,val
10780.pkl,val
12812.pkl,val
93.pkl,val
30311.pkl,val
16931.pkl,val
32393.pkl,val
22191.pkl,val
38351.pkl,val
38239.pkl,val
37557.pkl,val
27966.pkl,val
11478.pkl,val
28658.pkl,val
2037.pkl,val
50710.pkl,val
20064.pkl,val
3372.pkl,val
33700.pkl,val
45725.pkl,val
5797.pkl,val
48101.pkl,val
7667.pkl,val
42261.pkl,val
34001.pkl,val
34571.pkl,val
